Date,Time,Total Rainfall,Dry bulb,Wet bulb,Humidity,Wind speed,datetime,log_rainfall,hour,rain_category,rain_label,date,month,day,year,dayofweek,dayofyear,hour_sin,hour_cos,month_sin,month_cos,rainfall_lag_1,humidity_lag_1,drybulb_lag_1,rainfall_lag_2,humidity_lag_2,drybulb_lag_2,rainfall_lag_3,humidity_lag_3,drybulb_lag_3,rainfall_roll_3h,humidity_roll_3h,drybulb_roll_3h
5/18/2023,10:00,0.0,25.0,21.0,70.0,2,2023-05-18 10:00:00,0.0,10,0,No Rain,2023-05-18,5,18,2023,3,138,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,0.0,76.0,23.0,0.0,91.0,20.4,4.0,70.0,26.5,0.0,79.0,22.8
5/18/2023,11:00,0.0,26.4,21.0,62.0,0,2023-05-18 11:00:00,0.0,11,0,No Rain,2023-05-18,5,18,2023,3,138,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,70.0,25.0,0.0,76.0,23.0,0.0,91.0,20.4,0.0,69.33333333333333,24.8
5/18/2023,12:00,0.0,27.6,21.2,56.0,2,2023-05-18 12:00:00,0.0,12,0,No Rain,2023-05-18,5,18,2023,3,138,0.3420201433256689,-0.9396926207859083,0.8660254037844387,-0.4999999999999998,0.0,62.0,26.4,0.0,70.0,25.0,0.0,76.0,23.0,0.0,62.666666666666664,26.333333333333332
5/18/2023,13:00,0.0,28.0,21.2,54.0,2,2023-05-18 13:00:00,0.0,13,0,No Rain,2023-05-18,5,18,2023,3,138,-0.34202014332566866,-0.9396926207859084,0.8660254037844387,-0.4999999999999998,0.0,56.0,27.6,0.0,62.0,26.4,0.0,70.0,25.0,0.0,57.333333333333336,27.333333333333332
5/18/2023,14:00,0.0,28.4,21.2,53.0,2,2023-05-18 14:00:00,0.0,14,0,No Rain,2023-05-18,5,18,2023,3,138,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,54.0,28.0,0.0,56.0,27.6,0.0,62.0,26.4,0.0,54.333333333333336,28.0
5/18/2023,15:00,0.0,28.0,21.0,53.0,2,2023-05-18 15:00:00,0.0,15,0,No Rain,2023-05-18,5,18,2023,3,138,-0.9848077530122081,0.17364817766692997,0.8660254037844387,-0.4999999999999998,0.0,53.0,28.4,0.0,54.0,28.0,0.0,56.0,27.6,0.0,53.333333333333336,28.133333333333336
5/18/2023,16:00,0.0,27.5,21.2,57.0,2,2023-05-18 16:00:00,0.0,16,0,No Rain,2023-05-18,5,18,2023,3,138,-0.6427876096865396,0.7660444431189778,0.8660254037844387,-0.4999999999999998,0.0,53.0,28.0,0.0,53.0,28.4,0.0,54.0,28.0,0.0,54.333333333333336,27.96666666666667
5/19/2023,8:00,0.0,21.4,20.0,88.0,0,2023-05-19 08:00:00,0.0,8,0,No Rain,2023-05-19,5,19,2023,4,139,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,57.0,27.5,0.0,53.0,28.0,0.0,53.0,28.4,0.0,66.0,25.633333333333336
5/19/2023,9:00,0.0,24.0,20.5,73.0,0,2023-05-19 09:00:00,0.0,9,0,No Rain,2023-05-19,5,19,2023,4,139,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998,0.0,88.0,21.4,0.0,57.0,27.5,0.0,53.0,28.0,0.0,72.66666666666667,24.3
5/19/2023,10:00,0.0,25.6,21.0,66.0,2,2023-05-19 10:00:00,0.0,10,0,No Rain,2023-05-19,5,19,2023,4,139,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,0.0,73.0,24.0,0.0,88.0,21.4,0.0,57.0,27.5,0.0,75.66666666666667,23.666666666666668
5/19/2023,11:00,0.0,26.5,21.0,61.0,0,2023-05-19 11:00:00,0.0,11,0,No Rain,2023-05-19,5,19,2023,4,139,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,66.0,25.6,0.0,73.0,24.0,0.0,88.0,21.4,0.0,66.66666666666667,25.366666666666664
5/19/2023,12:00,0.0,28.0,21.5,56.0,2,2023-05-19 12:00:00,0.0,12,0,No Rain,2023-05-19,5,19,2023,4,139,0.3420201433256689,-0.9396926207859083,0.8660254037844387,-0.4999999999999998,0.0,61.0,26.5,0.0,66.0,25.6,0.0,73.0,24.0,0.0,61.0,26.7
5/19/2023,13:00,0.0,27.5,21.2,57.0,5,2023-05-19 13:00:00,0.0,13,0,No Rain,2023-05-19,5,19,2023,4,139,-0.34202014332566866,-0.9396926207859084,0.8660254037844387,-0.4999999999999998,0.0,56.0,28.0,0.0,61.0,26.5,0.0,66.0,25.6,0.0,58.0,27.333333333333332
5/19/2023,14:00,0.0,27.5,21.2,57.0,4,2023-05-19 14:00:00,0.0,14,0,No Rain,2023-05-19,5,19,2023,4,139,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,57.0,27.5,0.0,56.0,28.0,0.0,61.0,26.5,0.0,56.666666666666664,27.666666666666668
5/19/2023,15:00,0.0,27.0,21.0,58.0,4,2023-05-19 15:00:00,0.0,15,0,No Rain,2023-05-19,5,19,2023,4,139,-0.9848077530122081,0.17364817766692997,0.8660254037844387,-0.4999999999999998,0.0,57.0,27.5,0.0,57.0,27.5,0.0,56.0,28.0,0.0,57.333333333333336,27.333333333333332
5/19/2023,16:00,0.0,26.5,21.0,61.0,4,2023-05-19 16:00:00,0.0,16,0,No Rain,2023-05-19,5,19,2023,4,139,-0.6427876096865396,0.7660444431189778,0.8660254037844387,-0.4999999999999998,0.0,58.0,27.0,0.0,57.0,27.5,0.0,57.0,27.5,0.0,58.666666666666664,27.0
5/20/2023,8:00,0.0,20.5,20.0,96.0,0,2023-05-20 08:00:00,0.0,8,0,No Rain,2023-05-20,5,20,2023,5,140,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,61.0,26.5,0.0,58.0,27.0,0.0,57.0,27.5,0.0,71.66666666666667,24.666666666666668
5/20/2023,9:00,0.0,22.5,20.8,85.0,0,2023-05-20 09:00:00,0.0,9,0,No Rain,2023-05-20,5,20,2023,5,140,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998,0.0,96.0,20.5,0.0,61.0,26.5,0.0,58.0,27.0,0.0,80.66666666666667,23.166666666666668
5/20/2023,10:00,0.0,23.6,20.8,79.0,0,2023-05-20 10:00:00,0.0,10,0,No Rain,2023-05-20,5,20,2023,5,140,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,0.0,85.0,22.5,0.0,96.0,20.5,0.0,61.0,26.5,0.0,86.66666666666667,22.2
5/20/2023,11:00,0.0,26.9,20.9,58.0,0,2023-05-20 11:00:00,0.0,11,0,No Rain,2023-05-20,5,20,2023,5,140,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,79.0,23.6,0.0,85.0,22.5,0.0,96.0,20.5,0.0,74.0,24.333333333333332
5/20/2023,12:00,0.0,27.6,21.8,60.0,4,2023-05-20 12:00:00,0.0,12,0,No Rain,2023-05-20,5,20,2023,5,140,0.3420201433256689,-0.9396926207859083,0.8660254037844387,-0.4999999999999998,0.0,58.0,26.9,0.0,79.0,23.6,0.0,85.0,22.5,0.0,65.66666666666667,26.03333333333333
5/20/2023,13:00,0.0,27.6,21.8,60.0,4,2023-05-20 13:00:00,0.0,13,0,No Rain,2023-05-20,5,20,2023,5,140,-0.34202014332566866,-0.9396926207859084,0.8660254037844387,-0.4999999999999998,0.0,60.0,27.6,0.0,58.0,26.9,0.0,79.0,23.6,0.0,59.333333333333336,27.366666666666664
5/20/2023,14:00,0.0,27.3,21.5,60.0,4,2023-05-20 14:00:00,0.0,14,0,No Rain,2023-05-20,5,20,2023,5,140,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,60.0,27.6,0.0,60.0,27.6,0.0,58.0,26.9,0.0,60.0,27.5
5/20/2023,15:00,0.0,27.4,21.4,59.0,4,2023-05-20 15:00:00,0.0,15,0,No Rain,2023-05-20,5,20,2023,5,140,-0.9848077530122081,0.17364817766692997,0.8660254037844387,-0.4999999999999998,0.0,60.0,27.3,0.0,60.0,27.6,0.0,60.0,27.6,0.0,59.666666666666664,27.433333333333334
5/20/2023,16:00,0.0,25.8,20.8,55.0,4,2023-05-20 16:00:00,0.0,16,0,No Rain,2023-05-20,5,20,2023,5,140,-0.6427876096865396,0.7660444431189778,0.8660254037844387,-0.4999999999999998,0.0,59.0,27.4,0.0,60.0,27.3,0.0,60.0,27.6,0.0,58.0,26.833333333333332
5/21/2023,8:00,0.0,21.4,19.8,86.0,0,2023-05-21 08:00:00,0.0,8,0,No Rain,2023-05-21,5,21,2023,6,141,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,55.0,25.8,0.0,59.0,27.4,0.0,60.0,27.3,0.0,66.66666666666667,24.866666666666664
5/21/2023,9:00,0.0,24.2,20.6,72.0,0,2023-05-21 09:00:00,0.0,9,0,No Rain,2023-05-21,5,21,2023,6,141,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998,0.0,86.0,21.4,0.0,55.0,25.8,0.0,59.0,27.4,0.0,71.0,23.799999999999997
5/21/2023,10:00,0.0,26.0,21.0,64.0,0,2023-05-21 10:00:00,0.0,10,0,No Rain,2023-05-21,5,21,2023,6,141,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,0.0,72.0,24.2,0.0,86.0,21.4,0.0,55.0,25.8,0.0,74.0,23.866666666666664
5/21/2023,11:00,0.0,27.4,21.5,59.0,2,2023-05-21 11:00:00,0.0,11,0,No Rain,2023-05-21,5,21,2023,6,141,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,64.0,26.0,0.0,72.0,24.2,0.0,86.0,21.4,0.0,65.0,25.866666666666664
5/21/2023,12:00,0.0,28.0,21.5,56.0,2,2023-05-21 12:00:00,0.0,12,0,No Rain,2023-05-21,5,21,2023,6,141,0.3420201433256689,-0.9396926207859083,0.8660254037844387,-0.4999999999999998,0.0,59.0,27.4,0.0,64.0,26.0,0.0,72.0,24.2,0.0,59.666666666666664,27.13333333333333
5/21/2023,13:00,0.0,29.0,21.5,51.0,2,2023-05-21 13:00:00,0.0,13,0,No Rain,2023-05-21,5,21,2023,6,141,-0.34202014332566866,-0.9396926207859084,0.8660254037844387,-0.4999999999999998,0.0,56.0,28.0,0.0,59.0,27.4,0.0,64.0,26.0,0.0,55.333333333333336,28.13333333333333
5/21/2023,14:00,0.0,29.4,21.5,50.0,2,2023-05-21 14:00:00,0.0,14,0,No Rain,2023-05-21,5,21,2023,6,141,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,51.0,29.0,0.0,56.0,28.0,0.0,59.0,27.4,0.0,52.333333333333336,28.8
5/21/2023,15:00,0.0,29.4,21.6,50.0,4,2023-05-21 15:00:00,0.0,15,0,No Rain,2023-05-21,5,21,2023,6,141,-0.9848077530122081,0.17364817766692997,0.8660254037844387,-0.4999999999999998,0.0,50.0,29.4,0.0,51.0,29.0,0.0,56.0,28.0,0.0,50.333333333333336,29.266666666666666
5/21/2023,16:00,0.0,28.4,21.2,53.0,4,2023-05-21 16:00:00,0.0,16,0,No Rain,2023-05-21,5,21,2023,6,141,-0.6427876096865396,0.7660444431189778,0.8660254037844387,-0.4999999999999998,0.0,50.0,29.4,0.0,50.0,29.4,0.0,51.0,29.0,0.0,51.0,29.066666666666666
5/22/2023,8:00,0.0,22.0,20.2,85.0,0,2023-05-22 08:00:00,0.0,8,0,No Rain,2023-05-22,5,22,2023,0,142,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,53.0,28.4,0.0,50.0,29.4,0.0,50.0,29.4,0.0,62.666666666666664,26.599999999999998
5/22/2023,9:00,0.0,24.6,21.0,73.0,0,2023-05-22 09:00:00,0.0,9,0,No Rain,2023-05-22,5,22,2023,0,142,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998,0.0,85.0,22.0,0.0,53.0,28.4,0.0,50.0,29.4,0.0,70.33333333333333,25.0
5/22/2023,10:00,0.0,27.0,21.4,61.0,0,2023-05-22 10:00:00,0.0,10,0,No Rain,2023-05-22,5,22,2023,0,142,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,0.0,73.0,24.6,0.0,85.0,22.0,0.0,53.0,28.4,0.0,73.0,24.53333333333333
5/22/2023,11:00,0.0,27.5,21.4,58.0,4,2023-05-22 11:00:00,0.0,11,0,No Rain,2023-05-22,5,22,2023,0,142,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,61.0,27.0,0.0,73.0,24.6,0.0,85.0,22.0,0.0,64.0,26.366666666666664
5/22/2023,12:00,0.0,28.4,21.2,53.0,4,2023-05-22 12:00:00,0.0,12,0,No Rain,2023-05-22,5,22,2023,0,142,0.3420201433256689,-0.9396926207859083,0.8660254037844387,-0.4999999999999998,0.0,58.0,27.5,0.0,61.0,27.0,0.0,73.0,24.6,0.0,57.333333333333336,27.633333333333336
5/22/2023,13:00,0.0,28.4,21.4,54.0,4,2023-05-22 13:00:00,0.0,13,0,No Rain,2023-05-22,5,22,2023,0,142,-0.34202014332566866,-0.9396926207859084,0.8660254037844387,-0.4999999999999998,0.0,53.0,28.4,0.0,58.0,27.5,0.0,61.0,27.0,0.0,55.0,28.099999999999998
5/22/2023,14:00,0.0,28.0,21.4,55.0,4,2023-05-22 14:00:00,0.0,14,0,No Rain,2023-05-22,5,22,2023,0,142,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,54.0,28.4,0.0,53.0,28.4,0.0,58.0,27.5,0.0,54.0,28.266666666666666
5/22/2023,15:00,0.0,25.5,21.0,67.0,4,2023-05-22 15:00:00,0.0,15,0,No Rain,2023-05-22,5,22,2023,0,142,-0.9848077530122081,0.17364817766692997,0.8660254037844387,-0.4999999999999998,0.0,55.0,28.0,0.0,54.0,28.4,0.0,53.0,28.4,0.0,58.666666666666664,27.299999999999997
5/22/2023,16:00,0.0,23.5,20.2,74.0,4,2023-05-22 16:00:00,0.0,16,0,No Rain,2023-05-22,5,22,2023,0,142,-0.6427876096865396,0.7660444431189778,0.8660254037844387,-0.4999999999999998,0.0,67.0,25.5,0.0,55.0,28.0,0.0,54.0,28.4,0.0,65.33333333333333,25.666666666666668
5/23/2023,8:00,7.1,21.4,19.4,83.0,0,2023-05-23 08:00:00,2.091864061678393,8,2,Moderate Rain,2023-05-23,5,23,2023,1,143,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,74.0,23.5,0.0,67.0,25.5,0.0,55.0,28.0,2.3666666666666685,74.66666666666667,23.46666666666667
5/23/2023,9:00,7.1,24.4,20.4,70.0,0,2023-05-23 09:00:00,2.091864061678393,9,2,Moderate Rain,2023-05-23,5,23,2023,1,143,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998,7.1,83.0,21.4,0.0,74.0,23.5,0.0,67.0,25.5,4.733333333333335,75.66666666666667,23.099999999999998
5/23/2023,10:00,7.1,25.4,20.5,64.0,4,2023-05-23 10:00:00,2.091864061678393,10,2,Moderate Rain,2023-05-23,5,23,2023,1,143,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,7.1,70.0,24.4,7.1,83.0,21.4,0.0,74.0,23.5,7.1,72.33333333333333,23.733333333333334
5/23/2023,11:00,7.1,26.4,20.6,59.0,4,2023-05-23 11:00:00,2.091864061678393,11,2,Moderate Rain,2023-05-23,5,23,2023,1,143,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,7.1,64.0,25.4,7.1,70.0,24.4,7.1,83.0,21.4,7.1,64.33333333333333,25.399999999999995
5/23/2023,12:00,7.1,25.5,20.5,64.0,4,2023-05-23 12:00:00,2.091864061678393,12,2,Moderate Rain,2023-05-23,5,23,2023,1,143,0.3420201433256689,-0.9396926207859083,0.8660254037844387,-0.4999999999999998,7.1,59.0,26.4,7.1,64.0,25.4,7.1,70.0,24.4,7.1,62.333333333333336,25.766666666666666
5/23/2023,13:00,7.1,24.4,20.5,70.0,4,2023-05-23 13:00:00,2.091864061678393,13,2,Moderate Rain,2023-05-23,5,23,2023,1,143,-0.34202014332566866,-0.9396926207859084,0.8660254037844387,-0.4999999999999998,7.1,64.0,25.5,7.1,59.0,26.4,7.1,64.0,25.4,7.1,64.33333333333333,25.433333333333334
5/23/2023,14:00,7.1,25.0,20.8,69.0,4,2023-05-23 14:00:00,2.091864061678393,14,2,Moderate Rain,2023-05-23,5,23,2023,1,143,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,7.1,70.0,24.4,7.1,64.0,25.5,7.1,59.0,26.4,7.1,67.66666666666667,24.96666666666667
5/23/2023,15:00,7.1,26.4,21.0,62.0,4,2023-05-23 15:00:00,2.091864061678393,15,2,Moderate Rain,2023-05-23,5,23,2023,1,143,-0.9848077530122081,0.17364817766692997,0.8660254037844387,-0.4999999999999998,7.1,69.0,25.0,7.1,70.0,24.4,7.1,64.0,25.5,7.1,67.0,25.266666666666666
5/23/2023,16:00,7.1,26.0,20.6,61.0,4,2023-05-23 16:00:00,2.091864061678393,16,2,Moderate Rain,2023-05-23,5,23,2023,1,143,-0.6427876096865396,0.7660444431189778,0.8660254037844387,-0.4999999999999998,7.1,62.0,26.4,7.1,69.0,25.0,7.1,70.0,24.4,7.1,64.0,25.799999999999997
5/24/2023,8:00,0.0,21.2,20.0,90.0,0,2023-05-24 08:00:00,0.0,8,0,No Rain,2023-05-24,5,24,2023,2,144,0.0,1.0,0.8660254037844387,-0.4999999999999998,7.1,61.0,26.0,7.1,62.0,26.4,7.1,69.0,25.0,4.733333333333335,71.0,24.53333333333333
5/24/2023,9:00,0.0,21.8,20.0,85.0,0,2023-05-24 09:00:00,0.0,9,0,No Rain,2023-05-24,5,24,2023,2,144,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998,0.0,90.0,21.2,7.1,61.0,26.0,7.1,62.0,26.4,2.3666666666666685,78.66666666666667,23.0
5/24/2023,10:00,0.0,25.4,21.5,71.0,4,2023-05-24 10:00:00,0.0,10,0,No Rain,2023-05-24,5,24,2023,2,144,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,0.0,85.0,21.8,0.0,90.0,21.2,7.1,61.0,26.0,0.0,82.0,22.8
5/24/2023,11:00,0.0,27.0,21.6,62.0,0,2023-05-24 11:00:00,0.0,11,0,No Rain,2023-05-24,5,24,2023,2,144,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,71.0,25.4,0.0,85.0,21.8,0.0,90.0,21.2,0.0,72.66666666666667,24.733333333333334
5/24/2023,12:00,0.0,27.0,21.6,62.0,0,2023-05-24 12:00:00,0.0,12,0,No Rain,2023-05-24,5,24,2023,2,144,0.3420201433256689,-0.9396926207859083,0.8660254037844387,-0.4999999999999998,0.0,62.0,27.0,0.0,71.0,25.4,0.0,85.0,21.8,0.0,65.0,26.46666666666667
5/24/2023,13:00,0.0,27.0,21.4,61.0,0,2023-05-24 13:00:00,0.0,13,0,No Rain,2023-05-24,5,24,2023,2,144,-0.34202014332566866,-0.9396926207859084,0.8660254037844387,-0.4999999999999998,0.0,62.0,27.0,0.0,62.0,27.0,0.0,71.0,25.4,0.0,61.666666666666664,27.0
5/24/2023,14:00,0.0,27.0,21.6,62.0,4,2023-05-24 14:00:00,0.0,14,0,No Rain,2023-05-24,5,24,2023,2,144,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,61.0,27.0,0.0,62.0,27.0,0.0,62.0,27.0,0.0,61.666666666666664,27.0
5/24/2023,15:00,0.0,26.5,21.2,62.0,4,2023-05-24 15:00:00,0.0,15,0,No Rain,2023-05-24,5,24,2023,2,144,-0.9848077530122081,0.17364817766692997,0.8660254037844387,-0.4999999999999998,0.0,62.0,27.0,0.0,61.0,27.0,0.0,62.0,27.0,0.0,61.666666666666664,26.833333333333332
5/24/2023,16:00,0.0,25.2,20.8,67.0,4,2023-05-24 16:00:00,0.0,16,0,No Rain,2023-05-24,5,24,2023,2,144,-0.6427876096865396,0.7660444431189778,0.8660254037844387,-0.4999999999999998,0.0,62.0,26.5,0.0,62.0,27.0,0.0,61.0,27.0,0.0,63.666666666666664,26.23333333333333
5/25/2023,8:00,0.0,21.0,19.6,88.0,0,2023-05-25 08:00:00,0.0,8,0,No Rain,2023-05-25,5,25,2023,3,145,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,67.0,25.2,0.0,62.0,26.5,0.0,62.0,27.0,0.0,72.33333333333333,24.23333333333333
5/25/2023,9:00,0.0,23.5,20.5,76.0,4,2023-05-25 09:00:00,0.0,9,0,No Rain,2023-05-25,5,25,2023,3,145,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998,0.0,88.0,21.0,0.0,67.0,25.2,0.0,62.0,26.5,0.0,77.0,23.23333333333333
5/25/2023,10:00,0.0,25.4,21.0,68.0,4,2023-05-25 10:00:00,0.0,10,0,No Rain,2023-05-25,5,25,2023,3,145,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,0.0,76.0,23.5,0.0,88.0,21.0,0.0,67.0,25.2,0.0,77.33333333333333,23.3
5/25/2023,11:00,0.0,26.0,21.2,65.0,4,2023-05-25 11:00:00,0.0,11,0,No Rain,2023-05-25,5,25,2023,3,145,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,68.0,25.4,0.0,76.0,23.5,0.0,88.0,21.0,0.0,69.66666666666667,24.96666666666667
5/25/2023,12:00,0.0,27.0,21.0,58.0,4,2023-05-25 12:00:00,0.0,12,0,No Rain,2023-05-25,5,25,2023,3,145,0.3420201433256689,-0.9396926207859083,0.8660254037844387,-0.4999999999999998,0.0,65.0,26.0,0.0,68.0,25.4,0.0,76.0,23.5,0.0,63.666666666666664,26.133333333333336
5/25/2023,13:00,0.0,27.4,21.2,58.0,6,2023-05-25 13:00:00,0.0,13,0,No Rain,2023-05-25,5,25,2023,3,145,-0.34202014332566866,-0.9396926207859084,0.8660254037844387,-0.4999999999999998,0.0,58.0,27.0,0.0,65.0,26.0,0.0,68.0,25.4,0.0,60.333333333333336,26.8
5/25/2023,14:00,0.0,27.8,21.2,55.0,6,2023-05-25 14:00:00,0.0,14,0,No Rain,2023-05-25,5,25,2023,3,145,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,58.0,27.4,0.0,58.0,27.0,0.0,65.0,26.0,0.0,57.0,27.400000000000002
5/25/2023,15:00,0.0,28.4,21.2,53.0,4,2023-05-25 15:00:00,0.0,15,0,No Rain,2023-05-25,5,25,2023,3,145,-0.9848077530122081,0.17364817766692997,0.8660254037844387,-0.4999999999999998,0.0,55.0,27.8,0.0,58.0,27.4,0.0,58.0,27.0,0.0,55.333333333333336,27.866666666666664
5/25/2023,16:00,0.0,27.5,21.2,57.0,4,2023-05-25 16:00:00,0.0,16,0,No Rain,2023-05-25,5,25,2023,3,145,-0.6427876096865396,0.7660444431189778,0.8660254037844387,-0.4999999999999998,0.0,53.0,28.4,0.0,55.0,27.8,0.0,58.0,27.4,0.0,55.0,27.900000000000002
5/26/2023,8:00,0.0,21.0,19.6,87.0,0,2023-05-26 08:00:00,0.0,8,0,No Rain,2023-05-26,5,26,2023,4,146,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,57.0,27.5,0.0,53.0,28.4,0.0,55.0,27.8,0.0,65.66666666666667,25.633333333333336
5/26/2023,9:00,0.0,23.4,20.4,76.0,0,2023-05-26 09:00:00,0.0,9,0,No Rain,2023-05-26,5,26,2023,4,146,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998,0.0,87.0,21.0,0.0,57.0,27.5,0.0,53.0,28.4,0.0,73.33333333333333,23.966666666666665
5/26/2023,10:00,0.0,25.0,21.0,70.0,0,2023-05-26 10:00:00,0.0,10,0,No Rain,2023-05-26,5,26,2023,4,146,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,0.0,76.0,23.4,0.0,87.0,21.0,0.0,57.0,27.5,0.0,77.66666666666667,23.13333333333333
5/26/2023,11:00,0.0,24.4,20.6,71.0,2,2023-05-26 11:00:00,0.0,11,0,No Rain,2023-05-26,5,26,2023,4,146,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,70.0,25.0,0.0,76.0,23.4,0.0,87.0,21.0,0.0,72.33333333333333,24.266666666666666
5/26/2023,12:00,0.0,25.4,21.0,68.0,2,2023-05-26 12:00:00,0.0,12,0,No Rain,2023-05-26,5,26,2023,4,146,0.3420201433256689,-0.9396926207859083,0.8660254037844387,-0.4999999999999998,0.0,71.0,24.4,0.0,70.0,25.0,0.0,76.0,23.4,0.0,69.66666666666667,24.933333333333334
5/26/2023,13:00,0.0,26.4,21.2,63.0,4,2023-05-26 13:00:00,0.0,13,0,No Rain,2023-05-26,5,26,2023,4,146,-0.34202014332566866,-0.9396926207859084,0.8660254037844387,-0.4999999999999998,0.0,68.0,25.4,0.0,71.0,24.4,0.0,70.0,25.0,0.0,67.33333333333333,25.400000000000002
5/26/2023,14:00,0.0,26.6,21.0,61.0,4,2023-05-26 14:00:00,0.0,14,0,No Rain,2023-05-26,5,26,2023,4,146,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998,0.0,63.0,26.4,0.0,68.0,25.4,0.0,71.0,24.4,0.0,64.0,26.13333333333333
5/26/2023,15:00,0.0,27.0,21.2,60.0,6,2023-05-26 15:00:00,0.0,15,0,No Rain,2023-05-26,5,26,2023,4,146,-0.9848077530122081,0.17364817766692997,0.8660254037844387,-0.4999999999999998,0.0,61.0,26.6,0.0,63.0,26.4,0.0,68.0,25.4,0.0,61.333333333333336,26.666666666666668
5/26/2023,16:00,0.0,27.0,21.2,60.0,4,2023-05-26 16:00:00,0.0,16,0,No Rain,2023-05-26,5,26,2023,4,146,-0.6427876096865396,0.7660444431189778,0.8660254037844387,-0.4999999999999998,0.0,60.0,27.0,0.0,61.0,26.6,0.0,63.0,26.4,0.0,60.333333333333336,26.866666666666664
5/27/2023,8:00,0.0,24.7,19.6,86.0,0,2023-05-27 08:00:00,0.0,8,0,No Rain,2023-05-27,5,27,2023,5,147,0.0,1.0,0.8660254037844387,-0.4999999999999998,0.0,60.0,27.0,0.0,60.0,27.0,0.0,61.0,26.6,0.0,68.66666666666667,26.233333333333334
5/27/2023,9:00,0.0,22.4,20.0,80.0,0,2023-05-27 09:00:00,0.0,9,0,No Rain,2023-05-27,5,27,2023,5,147,0.6427876096865393,0.766044443118978,0.8660254037844387,-0.4999999999999998,0.0,86.0,24.7,0.0,60.0,27.0,0.0,60.0,27.0,0.0,75.33333333333333,24.7
5/27/2023,10:00,0.0,24.0,20.5,73.0,0,2023-05-27 10:00:00,0.0,10,0,No Rain,2023-05-27,5,27,2023,5,147,0.984807753012208,0.17364817766693041,0.8660254037844387,-0.4999999999999998,0.0,80.0,22.4,0.0,86.0,24.7,0.0,60.0,27.0,0.0,79.66666666666667,23.7
5/27/2023,11:00,0.0,25.0,20.5,67.0,4,2023-05-27 11:00:00,0.0,11,0,No Rain,2023-05-27,5,27,2023,5,147,0.8660254037844387,-0.4999999999999998,0.8660254037844387,-0.4999999999999998,0.0,73.0,24.0,0.0,80.0,22.4,0.0,86.0,24.7,0.0,73.33333333333333,23.8
